"","week","category_id","year","total_sales","avg_sales"
"14320","22",95083,2016,40,40.5
"14321","22",95084,2017,14,20
"14322","22",95084,2016,26,20
"14323","22",95085,2016,41,34
"14324","22",95085,2017,27,34
"14325","22",95086,2017,1318,1305.5
"14326","22",95086,2016,1293,1305.5
"14327","22",95087,2017,497,544.5
"14328","22",95087,2016,592,544.5
"14329","22",95088,2017,153,150.5
"14330","22",95088,2016,148,150.5
"14331","22",95089,2017,330,323
"14332","22",95089,2016,316,323
"14333","22",95090,2017,168,142.5
"14334","22",95090,2016,117,142.5
"14335","22",95091,2017,62,87.5
"14336","22",95091,2016,113,87.5
"14337","22",95176,2017,91,81
"14338","22",95176,2016,71,81
"14339","22",95183,2017,183,212
"14340","22",95183,2016,241,212
"14341","22",95184,2016,225,195
"14342","22",95184,2017,165,195
"14343","22",95191,2017,33,22
"14344","22",95191,2016,11,22
"14345","22",95192,2016,120,126.5
"14346","22",95192,2017,133,126.5
"14347","22",95197,2016,1,1
"14348","22",95200,2017,105,54
"14349","22",95200,2016,3,54
"14350","22",95201,2017,1,1
"14351","22",95226,2017,74,65
"14352","22",95226,2016,56,65
"14353","22",95237,2016,10,10
"14354","22",95238,2017,45,40.5
"14355","22",95238,2016,36,40.5
"14356","22",95249,2017,60,54.5
"14357","22",95249,2016,49,54.5
"14358","22",95250,2017,16,13
"14359","22",95250,2016,10,13
"14360","22",95252,2017,8,8.5
"14361","22",95252,2016,9,8.5
"14362","22",95253,2016,471,501
"14363","22",95253,2017,531,501
"14364","22",95254,2017,863,834.5
"14365","22",95254,2016,806,834.5
"14366","22",95256,2016,34,35.5
"14367","22",95256,2017,37,35.5
"14368","22",95260,2017,3,2
"14369","22",95260,2016,1,2
"14370","22",95267,2016,1,1
"14371","22",95267,2017,1,1
"14372","22",95288,2016,8,10.5
"14373","22",95288,2017,13,10.5
"14374","22",95302,2017,1,1
"14375","22",95314,2016,1,5.5
"14376","22",95314,2017,10,5.5
"14377","22",95384,2017,363,207
"14378","22",95384,2016,51,207
"14379","22",95385,2017,499,285.5
"14380","22",95385,2016,72,285.5
"14381","22",95387,2017,1382,694
"14382","22",95387,2016,6,694
"14383","22",95388,2017,221,126.5
"14384","22",95388,2016,32,126.5
"14385","22",95396,2016,29,36
"14386","22",95396,2017,43,36
"14387","22",95397,2016,1,1
"14388","22",95397,2017,1,1
"14389","22",95400,2017,700,590.5
"14390","22",95400,2016,481,590.5
"14391","22",95402,2017,3311,2976
"14392","22",95402,2016,2641,2976
"14393","22",95405,2017,1059,1057
"14394","22",95405,2016,1055,1057
"14395","22",95414,2017,39,26
"14396","22",95414,2016,13,26
"14397","22",95415,2017,8,6.5
"14398","22",95415,2016,5,6.5
"14399","22",95416,2017,3,2.5
"14400","22",95416,2016,2,2.5
"14401","22",95417,2017,1,1
"14402","22",95419,2017,5,5.5
"14403","22",95419,2016,6,5.5
"14404","22",95420,2017,6,3.5
"14405","22",95420,2016,1,3.5
"14406","22",95421,2016,7,6.5
"14407","22",95421,2017,6,6.5
"14408","22",95422,2016,8,5.5
"14409","22",95422,2017,3,5.5
"14410","22",95423,2017,18,11
"14411","22",95423,2016,4,11
"14412","22",95424,2016,1,1
"14413","22",95424,2017,1,1
"14414","22",95425,2017,1,1
"14415","22",95427,2016,6,3.5
"14416","22",95427,2017,1,3.5
"14417","22",95432,2016,8,8.5
"14418","22",95432,2017,9,8.5
"14419","22",95433,2016,54,53.5
"14420","22",95433,2017,53,53.5
"14421","22",95434,2017,15,12.5
"14422","22",95434,2016,10,12.5
"14423","22",95435,2017,52,45
"14424","22",95435,2016,38,45
"14425","22",95436,2017,33,29
"14426","22",95436,2016,25,29
"14427","22",95437,2017,134,109
"14428","22",95437,2016,84,109
"14429","22",95468,2017,148,109
"14430","22",95468,2016,70,109
"14431","22",95469,2017,175,145
"14432","22",95469,2016,115,145
"14433","22",95470,2017,421,440
"14434","22",95470,2016,459,440
"14435","22",95475,2017,162,123
"14436","22",95475,2016,84,123
"14437","22",95566,2017,8,5
"14438","22",95566,2016,2,5
"14439","22",95567,2017,27,19.5
"14440","22",95567,2016,12,19.5
"14441","22",95568,2017,5,5.5
"14442","22",95568,2016,6,5.5
"14443","22",95569,2017,14,11.5
"14444","22",95569,2016,9,11.5
"14445","22",95570,2017,37,29.5
"14446","22",95570,2016,22,29.5
"14447","22",95571,2017,4,2.5
"14448","22",95571,2016,1,2.5
"14449","22",95581,2016,3,3.5
"14450","22",95581,2017,4,3.5
"14451","22",95593,2017,639,607
"14452","22",95593,2016,575,607
"14453","22",95594,2017,1943,1780.5
"14454","22",95594,2016,1618,1780.5
"14455","22",95595,2017,6442,6435
"14456","22",95595,2016,6428,6435
"14457","22",95599,2016,10,13
"14458","22",95599,2017,16,13
"14459","22",95600,2017,1,1
"14460","22",95603,2017,379,368.5
"14461","22",95603,2016,358,368.5
"14462","22",95604,2016,3,4
"14463","22",95604,2017,5,4
"14464","22",95607,2016,3,2
"14465","22",95607,2017,1,2
"14466","22",95609,2016,12,9
"14467","22",95609,2017,6,9
"14468","22",95612,2016,16,15
"14469","22",95612,2017,14,15
"14470","22",95613,2017,10,11
"14471","22",95613,2016,12,11
"14472","22",95615,2017,56,56.5
"14473","22",95615,2016,57,56.5
"14474","22",95619,2016,1,1
"14475","22",95619,2017,1,1
"14476","22",95620,2017,39,56.5
"14477","22",95620,2016,74,56.5
"14478","22",95622,2017,36,39
"14479","22",95622,2016,42,39
"14480","22",95630,2016,3,3
"14481","22",95637,2017,4,4
"14482","22",95637,2016,4,4
"14483","22",95640,2017,332,331.5
"14484","22",95640,2016,331,331.5
"14485","22",95642,2017,1,1
"14486","22",95645,2016,16,14.5
"14487","22",95645,2017,13,14.5
"14488","22",95646,2016,4,4
"14489","22",95646,2017,4,4
"14490","22",95648,2016,3,3
"14491","22",95652,2017,6,3.5
"14492","22",95652,2016,1,3.5
"14493","22",95654,2016,1,2.5
"14494","22",95654,2017,4,2.5
"14495","22",95658,2017,210,180.5
"14496","22",95658,2016,151,180.5
"14497","22",95660,2017,13,13
"14498","22",95661,2016,4,4
"14499","22",95664,2017,102,102
"14500","22",95666,2017,181,101
"14501","22",95666,2016,21,101
"14502","22",95667,2017,150,90
"14503","22",95667,2016,30,90
"14504","22",95668,2017,280,144.5
"14505","22",95668,2016,9,144.5
"14506","22",95670,2017,2,2
"14507","22",95671,2017,140,81
"14508","22",95671,2016,22,81
"14509","22",95672,2017,88,56.5
"14510","22",95672,2016,25,56.5
"14511","22",95673,2017,24,23
"14512","22",95673,2016,22,23
"14513","22",95674,2017,155,151
"14514","22",95674,2016,147,151
"14515","22",95675,2017,70,65.5
"14516","22",95675,2016,61,65.5
"14517","22",95676,2016,331,377.5
"14518","22",95676,2017,424,377.5
"14519","22",95677,2017,12855,11503
"14520","22",95677,2016,10151,11503
"14521","22",95678,2017,835,804
"14522","22",95678,2016,773,804
"14523","22",95679,2017,170,162
"14524","22",95679,2016,154,162
"14525","22",95680,2017,107,99
"14526","22",95680,2016,91,99
"14527","22",95681,2017,22,21
"14528","22",95681,2016,20,21
"14529","22",95682,2017,264,214
"14530","22",95682,2016,164,214
"14531","22",95684,2017,47,48
"14532","22",95684,2016,49,48
"14533","22",95685,2017,99,96
"14534","22",95685,2016,93,96
"14535","22",95686,2017,72,88.5
"14536","22",95686,2016,105,88.5
"14537","22",95688,2016,116,109
"14538","22",95688,2017,102,109
"14539","22",95689,2016,1,1
"14540","22",95691,2016,19,10.5
"14541","22",95691,2017,2,10.5
"14542","22",95692,2017,79,78.5
"14543","22",95692,2016,78,78.5
"14544","22",95694,2017,2,2
"14545","22",95695,2017,1,1
"14546","22",95699,2016,6,6
"14547","22",95699,2017,6,6
"14548","22",95700,2016,9,11
"14549","22",95700,2017,13,11
"14550","22",95703,2016,165,114.5
"14551","22",95703,2017,64,114.5
"14552","22",95705,2017,167,164.5
"14553","22",95705,2016,162,164.5
"14554","22",95706,2016,2,1.5
"14555","22",95706,2017,1,1.5
"14556","22",95707,2017,79,70.5
"14557","22",95707,2016,62,70.5
"14558","22",95708,2017,305,267.5
"14559","22",95708,2016,230,267.5
"14560","22",95709,2017,155,137.5
"14561","22",95709,2016,120,137.5
"14562","22",95710,2017,99,96.5
"14563","22",95710,2016,94,96.5
"14564","22",95713,2017,49,51.5
"14565","22",95713,2016,54,51.5
"14566","22",95714,2017,740,684
"14567","22",95714,2016,628,684
"14568","22",95715,2016,27,24.5
"14569","22",95715,2017,22,24.5
"14570","22",95716,2017,1882,1731
"14571","22",95716,2016,1580,1731
"14572","22",95717,2017,3118,3036
"14573","22",95717,2016,2954,3036
"14574","22",95718,2017,358,354.5
"14575","22",95718,2016,351,354.5
"14576","22",95719,2017,4542,4736
"14577","22",95719,2016,4930,4736
"14578","22",95720,2017,752,779
"14579","22",95720,2016,806,779
"14580","22",95721,2017,2073,2059.5
"14581","22",95721,2016,2046,2059.5
"14582","22",95722,2017,81,67
"14583","22",95722,2016,53,67
"14584","22",95723,2017,91,83
"14585","22",95723,2016,75,83
"14586","22",95724,2017,216,217.5
"14587","22",95724,2016,219,217.5
"14588","22",95725,2017,146,161
"14589","22",95725,2016,176,161
"14590","22",95726,2017,36,45.5
"14591","22",95726,2016,55,45.5
"14592","22",95727,2017,95,91
"14593","22",95727,2016,87,91
"14594","22",95728,2016,18,22
"14595","22",95728,2017,26,22
"14596","22",95729,2016,191,212.5
"14597","22",95729,2017,234,212.5
"14598","22",95730,2017,506,496.5
"14599","22",95730,2016,487,496.5
"14600","22",95731,2017,1112,1107
"14601","22",95731,2016,1102,1107
"14602","22",95732,2017,2110,1929.5
"14603","22",95732,2016,1749,1929.5
"14604","22",95733,2017,213,242.5
"14605","22",95733,2016,272,242.5
"14606","22",95734,2017,113,95.5
"14607","22",95734,2016,78,95.5
"14608","22",95735,2016,95,92
"14609","22",95735,2017,89,92
"14610","22",95736,2017,90,83.5
"14611","22",95736,2016,77,83.5
"14612","22",95737,2017,1032,996
"14613","22",95737,2016,960,996
"14614","22",95739,2016,67,85.5
"14615","22",95739,2017,104,85.5
"14616","22",95740,2017,201,204
"14617","22",95740,2016,207,204
"14618","22",95741,2017,397,347.5
"14619","22",95741,2016,298,347.5
"14620","22",95742,2017,1729,1520
"14621","22",95742,2016,1311,1520
"14622","22",95743,2017,952,938
"14623","22",95743,2016,924,938
"14624","22",95744,2017,45,37.5
"14625","22",95744,2016,30,37.5
"14626","22",95746,2017,1335,1147
"14627","22",95746,2016,959,1147
"14628","22",95747,2017,1265,1198.5
"14629","22",95747,2016,1132,1198.5
"14630","22",95748,2017,11,13.5
"14631","22",95748,2016,16,13.5
"14632","22",95749,2016,6,11
"14633","22",95749,2017,16,11
"14634","22",95750,2017,59,45.5
"14635","22",95750,2016,32,45.5
"14636","22",95752,2017,35,66.5
"14637","22",95752,2016,98,66.5
"14638","22",95753,2017,6,5
"14639","22",95753,2016,4,5
"14640","22",95754,2017,1,1.5
"14641","22",95754,2016,2,1.5
"14642","22",95755,2016,172,182
"14643","22",95755,2017,192,182
"14644","22",95756,2017,189,204.5
"14645","22",95756,2016,220,204.5
"14646","22",95757,2017,149,118.5
"14647","22",95757,2016,88,118.5
"14648","22",95758,2017,435,339
"14649","22",95758,2016,243,339
"14650","22",95759,2016,53,41.5
"14651","22",95759,2017,30,41.5
"14652","22",95760,2017,99,88.5
"14653","22",95760,2016,78,88.5
"14654","22",95761,2016,139,155
"14655","22",95761,2017,171,155
"14656","22",95762,2016,265,265
"14657","22",95762,2017,265,265
"14658","22",95763,2017,168,145.5
"14659","22",95763,2016,123,145.5
"14660","22",95764,2016,529,645.5
"14661","22",95764,2017,762,645.5
"14662","22",95765,2017,71,43
"14663","22",95765,2016,15,43
"14664","22",95767,2017,7,7
"14665","22",95769,2017,46,39
"14666","22",95769,2016,32,39
"14667","22",95770,2017,4,4
"14668","22",95770,2016,4,4
"14669","22",95771,2017,25,26
"14670","22",95771,2016,27,26
"14671","22",95774,2017,272,218
"14672","22",95774,2016,164,218
"14673","22",95775,2017,64,61.5
"14674","22",95775,2016,59,61.5
"14675","22",95776,2017,275,253
"14676","22",95776,2016,231,253
"14677","22",95777,2017,28,27.5
"14678","22",95777,2016,27,27.5
"14679","22",95778,2017,681,704
"14680","22",95778,2016,727,704
"14681","22",95779,2017,1099,980.5
"14682","22",95779,2016,862,980.5
"14683","22",95780,2017,203,183
"14684","22",95780,2016,163,183
"14685","22",95781,2017,1834,1684
"14686","22",95781,2016,1534,1684
"14687","22",95782,2017,339,291
"14688","22",95782,2016,243,291
"14689","22",95783,2017,75,54.5
"14690","22",95783,2016,34,54.5
"14691","22",95784,2017,77,66
"14692","22",95784,2016,55,66
"14693","22",95785,2017,162,125.5
"14694","22",95785,2016,89,125.5
"14695","22",95786,2017,1910,1486
"14696","22",95786,2016,1062,1486
"14697","22",95787,2017,228,228.5
"14698","22",95787,2016,229,228.5
"14699","22",95788,2017,1512,1487
"14700","22",95788,2016,1462,1487
"14701","22",95789,2017,53,39
"14702","22",95789,2016,25,39
"14703","22",95790,2016,32,35.5
"14704","22",95790,2017,39,35.5
"14705","22",95791,2016,181,205
"14706","22",95791,2017,229,205
"14707","22",95792,2017,169,130.5
"14708","22",95792,2016,92,130.5
"14709","22",95793,2016,145,140
"14710","22",95793,2017,135,140
"14711","22",95794,2017,93,81
"14712","22",95794,2016,69,81
"14713","22",95795,2017,884,697.5
"14714","22",95795,2016,511,697.5
"14715","22",95797,2017,5932,5648.5
"14716","22",95797,2016,5365,5648.5
"14717","22",95798,2017,2494,2417.5
"14718","22",95798,2016,2341,2417.5
"14719","22",95799,2017,546,528
"14720","22",95799,2016,510,528
"14721","22",95800,2017,6958,6858.5
"14722","22",95800,2016,6759,6858.5
"14723","22",95801,2017,10399,10216.5
"14724","22",95801,2016,10034,10216.5
"14725","22",95802,2017,512,439
"14726","22",95802,2016,366,439
"14727","22",95803,2017,10572,10001.5
"14728","22",95803,2016,9431,10001.5
"14729","22",95804,2017,434,380
"14730","22",95804,2016,326,380
"14731","22",95805,2017,1552,1378.5
"14732","22",95805,2016,1205,1378.5
"14733","22",95806,2017,3225,3369.5
"14734","22",95806,2016,3514,3369.5
"14735","22",95807,2017,4150,4061.5
"14736","22",95807,2016,3973,4061.5
"14737","22",95808,2017,313,338
"14738","22",95808,2016,363,338
"14739","22",95809,2017,24245,23123
"14740","22",95809,2016,22001,23123
"14741","22",95811,2017,2836,2480
"14742","22",95811,2016,2124,2480
"14743","22",95815,2017,2107,1991
"14744","22",95815,2016,1875,1991
"14745","22",95816,2017,862,870
"14746","22",95816,2016,878,870
"14747","22",95818,2017,267,336
"14748","22",95818,2016,405,336
"14749","22",95820,2017,990,828
"14750","22",95820,2016,666,828
"14751","22",95821,2017,601,561
"14752","22",95821,2016,521,561
"14753","22",95823,2017,2354,2191
"14754","22",95823,2016,2028,2191
"14755","22",95828,2017,170,198
"14756","22",95828,2016,226,198
"14757","22",95830,2017,301,238
"14758","22",95830,2016,175,238
"14759","22",95831,2016,4022,4552.5
"14760","22",95831,2017,5083,4552.5
"14761","22",95832,2017,101,208.5
"14762","22",95832,2016,316,208.5
"14763","22",95833,2017,107,98.5
"14764","22",95833,2016,90,98.5
"14765","22",95834,2017,1526,1295
"14766","22",95834,2016,1064,1295
"14767","22",95835,2017,781,755
"14768","22",95835,2016,729,755
"14769","22",95851,2017,10,9.5
"14770","22",95851,2016,9,9.5
"14771","22",95852,2017,2537,2445.5
"14772","22",95852,2016,2354,2445.5
"14773","22",95853,2017,3213,3405.5
"14774","22",95853,2016,3598,3405.5
"14775","22",95854,2017,16611,16805.5
"14776","22",95854,2016,17000,16805.5
"14777","22",95855,2017,3218,3059
"14778","22",95855,2016,2900,3059
"14779","22",95856,2017,4091,3590
"14780","22",95856,2016,3089,3590
"14781","22",95857,2017,16007,13773
"14782","22",95857,2016,11539,13773
"14783","22",95858,2017,9125,9037.5
"14784","22",95858,2016,8950,9037.5
"14785","22",95859,2017,3450,3250
"14786","22",95859,2016,3050,3250
"14787","22",95860,2017,14792,13964
"14788","22",95860,2016,13136,13964
"14789","22",95862,2017,856,873
"14790","22",95862,2016,890,873
"14791","22",95863,2017,2904,3156.5
"14792","22",95863,2016,3409,3156.5
"14793","22",95864,2017,599,477.5
"14794","22",95864,2016,356,477.5
"14795","22",95865,2017,2527,2475.5
"14796","22",95865,2016,2424,2475.5
"14797","22",95866,2016,58,66.5
"14798","22",95866,2017,75,66.5
"14799","22",95867,2017,1318,1360.5
"14800","22",95867,2016,1403,1360.5
"14801","22",95868,2016,23,22
"14802","22",95868,2017,21,22
"14803","22",95869,2017,316,341.5
"14804","22",95869,2016,367,341.5
"14805","22",95870,2017,1779,1852.5
"14806","22",95870,2016,1926,1852.5
"14807","22",95872,2017,472,497.5
"14808","22",95872,2016,523,497.5
"14809","22",95873,2017,414,391.5
"14810","22",95873,2016,369,391.5
"14811","22",95874,2017,247,223.5
"14812","22",95874,2016,200,223.5
"14813","22",95875,2017,97,102
"14814","22",95875,2016,107,102
"14815","22",95876,2017,835,666.5
"14816","22",95876,2016,498,666.5
"14817","22",95877,2017,130,104
"14818","22",95877,2016,78,104
"14819","22",95887,2016,2,2
"14820","22",95887,2017,2,2
"14821","22",95895,2017,270,238.5
"14822","22",95895,2016,207,238.5
"14823","22",95901,2017,1129,1050
"14824","22",95901,2016,971,1050
"14825","22",95902,2017,932,759
"14826","22",95902,2016,586,759
"14827","22",95903,2017,252,297
"14828","22",95903,2016,342,297
"14829","22",95904,2017,1604,1549.5
"14830","22",95904,2016,1495,1549.5
"14831","22",95907,2016,274,367.5
"14832","22",95907,2017,461,367.5
"14833","22",95908,2016,796,851
"14834","22",95908,2017,906,851
"14835","22",95909,2016,12,7.5
"14836","22",95909,2017,3,7.5
"14837","22",95912,2017,4,2.5
"14838","22",95912,2016,1,2.5
"14839","22",95914,2016,24,24
"14840","22",95917,2017,102,95.5
"14841","22",95917,2016,89,95.5
"14842","22",95921,2016,21,29
"14843","22",95921,2017,37,29
"14844","22",95922,2016,91,91.5
"14845","22",95922,2017,92,91.5
"14846","22",95923,2017,167,133
"14847","22",95923,2016,99,133
"14848","22",95925,2016,446,241
"14849","22",95925,2017,36,241
"14850","22",95926,2017,73,62.5
"14851","22",95926,2016,52,62.5
"14852","22",95927,2017,206,194
"14853","22",95927,2016,182,194
"14854","22",95928,2016,214,227
"14855","22",95928,2017,240,227
"14856","22",95929,2016,4,4
"14857","22",95930,2016,548,551.5
"14858","22",95930,2017,555,551.5
"14859","22",95935,2017,28,19
"14860","22",95935,2016,10,19
"14861","22",95936,2016,102,256
"14862","22",95936,2017,410,256
"14863","22",95946,2017,50,52
"14864","22",95946,2016,54,52
"14865","22",95951,2017,77,77
"14866","22",95952,2016,43,36.5
"14867","22",95952,2017,30,36.5
"14868","22",95954,2017,370,698
"14869","22",95954,2016,1026,698
"14870","22",95963,2017,12000,10455.5
"14871","22",95963,2016,8911,10455.5
"14872","22",95964,2017,168,132
"14873","22",95964,2016,96,132
"14874","22",95965,2017,20,12.5
"14875","22",95965,2016,5,12.5
"14876","22",95966,2017,308,244.5
"14877","22",95966,2016,181,244.5
"14878","22",95967,2017,1952,1990
"14879","22",95967,2016,2028,1990
"14880","22",95968,2017,2897,2809.5
"14881","22",95968,2016,2722,2809.5
"14882","22",95969,2017,188,167
"14883","22",95969,2016,146,167
"14884","22",95972,2017,121,113
"14885","22",95972,2016,105,113
"14886","22",95973,2017,120,106
"14887","22",95973,2016,92,106
"14888","22",95974,2017,269,328.5
"14889","22",95974,2016,388,328.5
"14890","22",95984,2017,1716,1664.5
"14891","22",95984,2016,1613,1664.5
"14892","22",95985,2017,4432,4128.5
"14893","22",95985,2016,3825,4128.5
"14894","22",95986,2017,213,514.5
"14895","22",95986,2016,816,514.5
"14896","22",95988,2017,2632,2578
"14897","22",95988,2016,2524,2578
"14898","22",95989,2017,731,592
"14899","22",95989,2016,453,592
"14900","22",95990,2017,14,9.5
"14901","22",95990,2016,5,9.5
"14902","22",95991,2017,8722,8491.5
"14903","22",95991,2016,8261,8491.5
"14904","22",95992,2017,1659,1841
"14905","22",95992,2016,2023,1841
"14906","22",95993,2017,262,252
"14907","22",95993,2016,242,252
"14908","22",95994,2017,73,52
"14909","22",95994,2016,31,52
"14910","22",95995,2017,7,9
